id,first_name,last_name,address,email,phone
1,John,Smith,"2 Japoma Avenue",johnsmith@gmail.com,699084365
2,John,Wick,"4 Hollywood Boulevard",johnwick@gmail.com,677426426
3,Sarah,Connor,"3 Liberty Boulevard",sarahconnor@gmail.com,673434674
4,John,Connor,"3 Liberty Boulevard",johnconnor@gmail.com,655372822
5,Tyler,Smith,"5 Grand Avenue",t_smith@outlook.com,653443772
6,Kingsley,Coman,"4 Grand Avenue",kingsleycoman@outlook.com,633356563
7,John,Munsk,"2 Japoma Avenue",j_munsk@gmail.com,655433661
8,Mike,Edwards,"12 Main Street",m_edwards@yahoo.com,676225575
9,Tyler,Hero,"12 Hollywood Boulevard",hero_t@gmail.com,699863078
